"COUNTRY","Country","SEX","Sex","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"BGR","Bulgaria","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,13.095606436,,
"BGR","Bulgaria","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,1.3793103448,,
"BGR","Bulgaria","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,6.9343065693,,
"BGR","Bulgaria","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,4.0625,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,17.5778137402103,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,17.3848016446329,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,16.8776597978665,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,16.253706225266,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,16.0986519494176,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,15.7916580815443,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,15.48207592195,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,14.9583938525614,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,14.9774176288669,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,14.5254018588385,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,14.2017036876866,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,13.9688114385736,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,14.0922742788666,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,14.0750107246219,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,13.9054663363725,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,13.8043890607853,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,13.2659380064312,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,13.0077221584776,,
"OECD","OECD countries","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,12.8900073252095,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,19.225463109,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,13.199229154,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,12.400076757,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,15.89033019,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,13.328559334,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,15.977812776,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,14.314783611,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,14.07981281,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,14.527463644,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,13.593489465,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,9.931403069,,
"ISL","Iceland","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,11.543446315,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,16.666666667,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,18.604651163,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,12.5,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,22.222222222,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,16.666666667,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,11.627906977,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,10,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,13.555555556,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,15.433403805,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,18.3,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,16.666666667,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,16.492248062,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,11.111111111,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,14,,
"MEX","Mexico","MW","All persons","GWG5","Gender wage gap at median","2019","2019",,,"0","Units",,,18.75,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,23.875,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,24.324579125,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,24.013157895,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,22.502340337,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,22.717948718,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,21.25,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,21.123321123,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,20.808235294,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,20.454545455,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,20.131868132,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,18.977469671,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,19.175531915,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,19.511231281,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,19.30323498,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,19.229,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,18.62745098,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,18.221153846,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,18.17322239,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,18.518518519,,
"CAN","Canada","MW","All persons","GWG5","Gender wage gap at median","2019","2019",,,"0","Units",,,17.59375,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,8.5185185246,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,10.344827586,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,6.666666664,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,7.6923076946,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,11.764705884,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,9.9403354745,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,11.111111113,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,5.5555555533,,
"ITA","Italy","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,5.5555555533,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,20.427489177,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,21.239091287,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,20.373202814,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,20.099255583,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,20.015151037,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,18.941694033,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,19.374794537,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,21.376904093,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,21.233952657,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,19.675672792,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,18.876999846,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,18.607617095,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,18.726074526,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,20.178432711,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,19.609079445,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,18.055981324,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,16.47225837,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,17.717920638,,
"FIN","Finland","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,18.855203722,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,12.371134021,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,12.376237624,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,11.904761905,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,11.520737327,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,10.762331839,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,11.304347826,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,11.016949153,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,11.836734694,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,10.588235294,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,9.5419847328,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,9.3632958801,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,9.1575091575,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,9.2857142857,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,9.375,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,9.1525423729,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,8.3333333333,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,8.1699346405,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,7.3482428115,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,7.1428571429,,
"SWE","Sweden","MW","All persons","GWG5","Gender wage gap at median","2019","2019",,,"0","Units",,,7.5757575758,,
"SVN","Slovenia","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,9.4052412234,,
"SVN","Slovenia","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,7.2205736894,,
"SVN","Slovenia","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,0.9917355372,,
"SVN","Slovenia","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,4.9962714392,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,14.5712405,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,15.125460607,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,15.205245154,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,15.144244183,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,14.95429416,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2005","2005",,,"0","Units",,,14.38941076,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,13.977816328,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,13.964793778,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,14.344262295,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,14.031266638,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,14.054336468,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,13.950789229,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,13.672823945,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,13.660614212,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,13.175042399,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,13.049450549,,
"FRA","France","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,13.691416535,,
"EST","Estonia","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,25.000651941,,
"EST","Estonia","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,29.6875,,
"EST","Estonia","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,27.797833935,,
"EST","Estonia","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,28.339350181,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2000","2000",,,"0","Units",,,6.0729,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2003","2003",,,"0","Units",,,1.6831838918,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,5.5555555556,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,9.0909090909,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,16,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,10.666666667,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,14.285714286,,
"CHL","Chile","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,12.5,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2007","2007",,,"0","Units",,,1.3393170184,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2008","2008",,,"0","Units",,,1.7396907216,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2009","2009",,,"0","Units",,,3.3846751713,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,6.4305555556,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2011","2011",,,"0","Units",,,3.5348084188,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2012","2012",,,"0","Units",,,8.1979467756,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2013","2013",,,"0","Units",,,7.1428571429,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,9.6,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2015","2015",,,"0","Units",,,11.141715728,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2016","2016",,,"0","Units",,,7.0917506686,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2017","2017",,,"0","Units",,,7.6923076923,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2018","2018",,,"0","Units",,,5.7879259259,,
"COL","Colombia","MW","All persons","GWG5","Gender wage gap at median","2019","2019",,,"0","Units",,,4,,
"ROU","Romania","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,15.604151223,,
"ROU","Romania","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,9.5419847328,,
"ROU","Romania","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,9.6317280453,,
"ROU","Romania","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,1.5463917526,,
"LTU","Lithuania","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,14.631356373,,
"LTU","Lithuania","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,15.952380952,,
"LTU","Lithuania","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,10.642570281,,
"LTU","Lithuania","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,12.479740681,,
"ESP","Spain","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,17.161961367,,
"ESP","Spain","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,13.533333333,,
"ESP","Spain","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,13.504464286,,
"ESP","Spain","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,11.540497618,,
"LUX","Luxembourg","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,15.088529638,,
"LUX","Luxembourg","MW","All persons","GWG5","Gender wage gap at median","2006","2006",,,"0","Units",,,7.6680672269,,
"LUX","Luxembourg","MW","All persons","GWG5","Gender wage gap at median","2010","2010",,,"0","Units",,,4.5921644188,,
"LUX","Luxembourg","MW","All persons","GWG5","Gender wage gap at median","2014","2014",,,"0","Units",,,3.4029167858,,
"POL","Poland","MW","All persons","GWG5","Gender wage gap at median","2001","2001",,,"0","Units",,,14.299742455,,
"POL","Poland","MW","All persons","GWG5","Gender wage gap at median","2002","2002",,,"0","Units",,,11.315955411,,
"POL","Poland","MW","All persons","GWG5","Gender wage gap at median","2004","2004",,,"0","Units",,,10.638848907,,
